date,provider,blocks,bounces,clicks,deferred,delivered,drops,opens,spam_reports,unique_clicks,unique_opens
2016-10-28,Gmail,2,63,1763,3,13204,11,8971,0,1094,5218
2016-10-28,GoDaddy,0,2,33,2,175,6,158,0,15,68
2016-10-28,Hotmail,0,14,527,1790,7303,9,1768,13,330,1116
2016-10-28,Libero,0,0,0,0,0,0,0,0,0,0
2016-10-28,Mail.Ru,0,1,3,0,28,0,16,0,0,3
2016-10-28,MessageLabs,0,0,4,3,29,4,9,0,2,8
2016-10-28,Microsoft Forefront,0,0,0,0,1,0,4,0,0,2
2016-10-28,Microsoft Hosted Exchange,0,0,0,0,0,0,0,0,0,0
2016-10-28,Microsoft Outlook Live,1,4,105,11,709,10,336,0,55,159
2016-10-28,Optus,0,0,0,0,0,0,0,0,0,0
2016-10-28,Orange,0,0,0,0,0,0,0,0,0,0
2016-10-28,Other,61,20,441,1880,2054,53,1103,0,241,582
2016-10-28,Postini,0,0,4,0,6,0,0,0,1,0
2016-10-28,Prodigy,0,1,272,2,1809,1,871,0,179,562
2016-10-28,Rackspace,8,0,7,0,61,3,51,1,4,14
2016-10-28,RoadRunner,0,2,71,0,345,0,187,1,42,123
2016-10-28,Shaw,0,0,1,0,5,0,1,0,1,1
2016-10-28,US Government,0,0,10,6,45,0,25,0,4,12
2016-10-28,US Military,0,0,0,0,3,0,0,0,0,0
2016-10-28,University,0,0,28,14,179,0,90,0,13,53
2016-10-28,Verizon,0,1,33,0,168,0,70,0,23,48
2016-10-28,WEB.DE,0,0,0,0,3,0,0,0,0,0
2016-10-28,Yahoo,0,49,1754,2731,23961,7,10292,11,1186,4468
2016-10-28,Yandex,0,0,0,1,5,0,3,0,0,3
2016-10-28,ZohoMail,0,0,0,0,2,0,1,0,0,1
2016-10-28,free.fr,0,0,0,0,0,0,0,0,0,0
2016-10-28,iCloud,2,3,186,6,3061,0,1274,0,137,900
2016-10-29,AOL,1,9,432,16,3518,4,1359,9,290,887
2016-10-29,AT&T,0,0,0,0,0,0,0,0,0,0
2016-10-29,BigPond,0,0,0,0,0,0,0,0,0,0
2016-10-29,Charter,0,1,27,0,146,0,105,0,20,56
2016-10-29,Comcast,0,4,192,1835,1007,4,558,2,105,343
2016-10-29,Cox,0,0,40,25,236,0,90,0,28,70
2016-10-29,Dream Host,0,0,0,0,3,0,0,0,0,0
2016-10-29,Earthlink,0,0,13,3,50,0,33,0,10,26
2016-10-29,Facebook,0,0,0,0,0,0,0,0,0,0
2016-10-29,GMX,0,0,0,0,25,0,6,0,0,6
2016-10-29,Gmail,5,66,1479,4,12581,12,7564,0,902,4451
2016-10-29,GoDaddy,0,0,11,4,166,7,105,0,9,55
2016-10-29,Hotmail,0,11,420,666,6844,4,1577,1,270,963
2016-10-29,Libero,0,0,0,0,0,0,0,0,0,0
2016-10-29,Mail.Ru,0,0,0,0,24,0,11,0,0,7
2016-10-29,MessageLabs,1,0,3,0,26,1,4,0,3,2
2016-10-29,Microsoft Forefront,0,0,0,0,6,0,0,0,0,0
2016-10-29,Microsoft Hosted Exchange,0,0,0,0,0,0,0,0,0,0
2016-10-29,Microsoft Outlook Live,1,0,47,14,610,10,278,0,30,117
2016-10-29,Optus,0,0,0,0,0,0,0,0,0,0
2016-10-29,Orange,0,0,0,0,0,0,0,0,0,0
2016-10-29,Other,58,10,293,1401,1796,38,790,0,166,417
2016-10-29,Postini,0,1,0,0,4,0,0,0,0,0
2016-10-29,Prodigy,0,3,253,1,1695,3,762,0,166,515
2016-10-29,Rackspace,8,0,4,0,57,1,36,0,4,16
2016-10-29,RoadRunner,0,1,47,0,320,0,142,0,36,96
2016-10-29,Shaw,0,0,1,0,3,0,1,0,1,1
2016-10-29,US Government,0,0,5,3,49,0,21,0,5,10
2016-10-29,US Military,0,0,0,0,5,0,0,0,0,0
2016-10-29,University,0,0,25,1,173,0,78,0,14,50
2016-10-29,Verizon,1,0,35,0,169,0,84,0,20,51
2016-10-29,WEB.DE,0,0,3,0,1,0,0,0,3,0
2016-10-29,Yahoo,0,49,1695,3021,22575,4,7364,31,1150,4211
2016-10-29,Yandex,0,0,0,0,4,0,0,0,0,0
2016-10-29,ZohoMail,0,0,0,0,2,0,0,0,0,0
2016-10-29,free.fr,0,0,0,0,0,0,0,0,0,0
2016-10-29,iCloud,3,1,139,0,2854,0,1086,0,103,676
2016-10-30,AOL,0,15,417,23,3690,5,1363,8,278,924
2016-10-30,AT&T,0,0,0,0,0,0,0,0,0,0
2016-10-30,BigPond,0,0,0,0,0,0,0,0,0,0
2016-10-30,Charter,0,2,21,0,131,0,82,0,14,58
2016-10-30,Comcast,0,1,176,1484,1033,3,536,1,114,364
2016-10-30,Cox,0,0,41,10,244,0,109,0,25,70
2016-10-30,Dream Host,0,0,0,0,1,0,0,0,0,0
2016-10-30,Earthlink,2,0,10,2,52,0,33,0,8,17
2016-10-30,Facebook,0,0,0,0,0,0,0,0,0,0
2016-10-30,GMX,0,0,2,1,18,0,6,0,1,5
2016-10-30,Gmail,8,60,1404,21,13235,8,8155,0,933,4882
2016-10-30,GoDaddy,0,1,29,60,173,8,104,0,20,62
2016-10-30,Hotmail,0,13,377,1632,6958,1,1523,2,272,989
2016-10-30,Libero,0,0,0,0,0,0,0,0,0,0
2016-10-30,Mail.Ru,0,0,1,0,29,0,7,0,1,6
2016-10-30,MessageLabs,0,0,4,0,26,2,16,0,3,11
2016-10-30,Microsoft Forefront,0,0,0,0,3,0,0,0,0,0
2016-10-30,Microsoft Hosted Exchange,0,0,0,0,1,0,0,0,0,0
2016-10-30,Microsoft Outlook Live,0,4,27,11,690,5,247,0,16,131
2016-10-30,Optus,0,0,0,0,0,0,0,0,0,0
2016-10-30,Orange,0,0,0,0,0,0,0,0,0,0
2016-10-30,Other,61,16,321,1451,1943,57,737,0,188,467
2016-10-30,Postini,0,0,4,0,6,0,0,0,1,0
2016-10-30,Prodigy,1,3,213,1,1714,2,865,1,157,545
2016-10-30,Rackspace,4,0,5,2,51,6,15,0,3,10
2016-10-30,RoadRunner,1,1,66,0,315,1,207,0,46,142
2016-10-30,Shaw,0,0,1,0,3,0,4,0,1,1
2016-10-30,US Government,0,0,2,3,50,0,9,0,1,5
2016-10-30,US Military,0,0,0,0,7,0,0,0,0,0
2016-10-30,University,0,0,14,14,162,0,104,0,8,46
2016-10-30,Verizon,0,2,32,0,160,0,75,0,16,53
2016-10-30,WEB.DE,0,0,2,0,2,0,1,0,2,1
2016-10-30,Yahoo,0,41,1524,3155,23295,4,6522,23,1035,3901
2016-10-30,Yandex,0,0,0,1,5,0,2,0,0,2
2016-10-30,ZohoMail,0,0,1,0,2,0,0,0,1,0
2016-10-30,free.fr,0,0,0,0,0,0,0,0,0,0
2016-10-30,iCloud,1,0,124,0,2944,0,961,0,101,634
2016-10-31,AOL,0,17,366,118,3342,4,1358,11,255,909
2016-10-31,AT&T,0,0,0,0,0,0,0,0,0,0
2016-10-31,BigPond,0,0,0,0,0,0,0,0,0,0
2016-10-31,Charter,0,0,25,0,126,0,111,0,18,95
2016-10-31,Comcast,0,1,186,1403,918,7,702,0,113,375
2016-10-31,Cox,0,0,45,14,219,0,162,0,32,110
2016-10-31,Dream Host,0,0,0,0,1,0,0,0,0,0
2016-10-31,Earthlink,0,0,16,5,56,0,38,0,13,32
2016-10-31,Facebook,0,0,0,0,0,0,0,0,0,0
2016-10-31,GMX,0,0,0,0,16,0,3,0,0,3
2016-10-31,Gmail,5,61,1476,5,11952,10,8933,0,942,5333
2016-10-31,GoDaddy,0,1,12,3,162,11,161,0,9,75
2016-10-31,Hotmail,0,27,492,524,6610,5,1852,0,325,1112
2016-10-31,Libero,0,0,0,0,0,0,0,0,0,0
2016-10-31,Mail.Ru,0,0,1,0,32,0,12,3,1,7
2016-10-31,MessageLabs,0,0,6,0,24,2,17,0,6,11
2016-10-31,Microsoft Forefront,0,0,0,0,1,0,0,0,0,0
2016-10-31,Microsoft Hosted Exchange,0,0,0,0,0,0,0,0,0,0
2016-10-31,Microsoft Outlook Live,0,1,88,2,654,6,408,0,59,197
2016-10-31,Optus,0,0,0,0,0,0,0,0,0,0
2016-10-31,Orange,0,0,0,0,0,0,0,0,0,0
2016-10-31,Other,52,17,403,1526,1756,39,1191,0,226,622
2016-10-31,Postini,0,0,0,0,5,0,0,0,0,0
2016-10-31,Prodigy,0,3,294,0,1606,1,973,0,209,629
2016-10-31,Rackspace,5,0,8,0,83,2,63,0,6,37
2016-10-31,RoadRunner,0,1,65,0,295,0,204,0,41,131
2016-10-31,Shaw,0,0,0,0,1,0,5,0,0,0
2016-10-31,US Government,4,0,14,104,41,0,42,0,10,21
2016-10-31,US Military,0,0,0,0,14,0,0,0,0,0
2016-10-31,University,0,1,45,4,157,0,91,0,18,64
2016-10-31,Verizon,0,0,18,27,150,0,79,0,12,59
2016-10-31,WEB.DE,0,0,0,0,2,0,0,0,0,0
2016-10-31,Yahoo,0,51,1673,2982,21894,3,7568,23,1172,4569
2016-10-31,Yandex,0,0,0,0,3,0,0,0,0,0
2016-10-31,ZohoMail,0,0,0,0,2,0,0,0,0,0
2016-10-31,free.fr,0,0,0,0,0,0,0,0,0,0
2016-10-31,iCloud,2,3,92,0,2790,0,1151,0,75,774
2016-11-01,AOL,0,11,354,27,3367,8,1404,6,239,954
2016-11-01,AT&T,0,0,0,0,0,0,0,0,0,0
2016-11-01,BigPond,0,0,0,0,0,0,0,0,0,0
2016-11-01,Charter,0,0,19,0,134,1,75,0,17,59
2016-11-01,Comcast,0,1,136,1453,972,1,478,1,97,332
2016-11-01,Cox,0,0,45,18,229,0,128,0,35,85
2016-11-01,Dream Host,0,0,0,0,2,0,2,0,0,2
2016-11-01,Earthlink,0,0,10,0,58,0,28,0,8,19
2016-11-01,Facebook,0,0,0,0,0,0,0,0,0,0
2016-11-01,GMX,0,0,0,0,18,0,3,0,0,3
2016-11-01,Gmail,3,77,1376,32,12025,6,8476,0,857,5066
2016-11-01,GoDaddy,0,3,12,17,151,7,114,0,10,59
2016-11-01,Hotmail,0,14,365,1592,6684,5,1594,0,248,967
2016-11-01,Libero,0,0,0,0,0,0,0,0,0,0
2016-11-01,Mail.Ru,0,0,0,0,33,0,4,0,0,4
2016-11-01,MessageLabs,0,0,8,4,29,1,18,0,6,11
2016-11-01,Microsoft Forefront,0,0,0,0,0,0,2,0,0,1
2016-11-01,Microsoft Hosted Exchange,0,0,0,0,0,0,0,0,0,0
2016-11-01,Microsoft Outlook Live,0,0,61,4,603,7,271,0,40,126
2016-11-01,Optus,0,0,0,0,0,0,0,0,0,0
2016-11-01,Orange,0,0,0,0,0,0,0,0,0,0
2016-11-01,Other,54,13,399,1483,1801,61,1007,1,204,545
2016-11-01,Postini,0,0,5,0,6,1,3,0,1,2
2016-11-01,Prodigy,0,1,266,3,1594,0,826,0,177,592
2016-11-01,Rackspace,7,0,4,0,66,3,41,0,3,12
2016-11-01,RoadRunner,1,8,46,0,294,0,148,0,32,105
2016-11-01,Shaw,0,0,4,0,4,0,1,0,2,1
2016-11-01,US Government,0,0,14,0,48,0,34,0,8,15
2016-11-01,US Military,0,0,0,0,6,0,0,0,0,0
2016-11-01,University,0,0,19,6,160,0,98,0,6,55
2016-11-01,Verizon,0,0,28,0,164,0,71,0,21,49
2016-11-01,WEB.DE,0,0,1,0,1,0,0,0,1,0
2016-11-01,Yahoo,0,52,1542,2820,21997,4,6953,12,1052,4222
2016-11-01,Yandex,0,0,0,0,4,0,1,0,0,1
2016-11-01,ZohoMail,0,0,0,0,2,0,1,0,0,1
2016-11-01,free.fr,0,0,0,0,0,0,0,0,0,0
2016-11-01,iCloud,1,2,115,44,2783,0,969,0,96,685
2016-11-02,AOL,0,19,373,62,3965,8,1258,12,271,848
2016-11-02,AT&T,0,0,0,0,0,1,0,0,0,0
2016-11-02,BigPond,0,0,0,0,0,0,0,0,0,0
2016-11-02,Charter,0,0,24,2,161,1,101,0,13,81
2016-11-02,Comcast,0,1,166,2134,1147,1,460,3,114,336
2016-11-02,Cox,0,0,31,25,258,0,108,0,20,68
2016-11-02,Dream Host,0,0,0,0,1,0,0,0,0,0
2016-11-02,Earthlink,1,0,12,3,67,0,22,0,8,19
2016-11-02,Facebook,0,0,0,0,0,0,0,0,0,0
2016-11-02,GMX,0,0,0,0,27,0,6,0,0,6
2016-11-02,Gmail,3,85,1520,14,13264,3,8022,0,947,4883
2016-11-02,GoDaddy,0,2,22,18,157,7,122,0,17,72
2016-11-02,Hotmail,0,14,385,1878,7883,5,1562,4,264,955
2016-11-02,Libero,0,0,0,0,0,0,0,0,0,0
2016-11-02,Mail.Ru,0,0,2,0,38,0,10,0,2,7
2016-11-02,MessageLabs,0,1,6,0,38,2,15,0,5,11
2016-11-02,Microsoft Forefront,0,0,0,0,6,0,4,0,0,3
2016-11-02,Microsoft Hosted Exchange,0,0,0,0,0,0,0,0,0,0
2016-11-02,Microsoft Outlook Live,0,1,71,11,746,6,365,0,41,162
2016-11-02,Optus,0,0,0,0,0,0,0,0,0,0
2016-11-02,Orange,0,0,0,0,0,0,0,0,0,0
2016-11-02,Other,52,21,363,1620,2148,63,974,0,213,533
2016-11-02,Postini,0,0,4,0,7,0,2,0,1,2
2016-11-02,Prodigy,0,1,242,22,1899,1,771,0,172,517
2016-11-02,Rackspace,3,0,8,0,69,1,66,0,5,24
2016-11-02,RoadRunner,0,1,51,3,337,1,186,0,33,107
2016-11-02,Shaw,0,0,0,0,3,0,1,0,0,1
2016-11-02,US Government,0,0,16,2,47,0,22,0,8,14
2016-11-02,US Military,0,0,0,0,8,0,0,0,0,0
2016-11-02,University,0,0,22,53,217,0,112,0,11,51
2016-11-02,Verizon,0,0,22,0,190,0,97,0,13,50
2016-11-02,WEB.DE,0,0,1,0,2,0,0,0,1,0
2016-11-02,Yahoo,0,58,1690,3720,25602,7,7418,8,1148,4484
2016-11-02,Yandex,0,0,3,0,7,0,7,0,2,6
2016-11-02,ZohoMail,0,0,1,0,1,0,1,0,1,1
2016-11-02,free.fr,0,0,0,0,0,0,0,0,0,0
2016-11-02,iCloud,3,1,144,5,3197,0,1047,0,113,682
2016-11-03,AOL,0,23,413,94,3847,7,1451,5,281,977
2016-11-03,AT&T,0,0,0,0,0,0,0,0,0,0
2016-11-03,BigPond,0,0,0,0,0,0,0,0,0,0
2016-11-03,Charter,0,0,15,0,137,1,83,0,12,55
2016-11-03,Comcast,0,1,176,1654,1119,7,570,0,123,357
2016-11-03,Cox,0,0,37,30,267,0,111,0,27,88
2016-11-03,Dream Host,0,0,0,0,2,0,0,0,0,0
2016-11-03,Earthlink,0,0,10,1,65,0,32,0,8,22
2016-11-03,Facebook,0,0,0,0,0,0,0,0,0,0
2016-11-03,GMX,0,0,1,0,34,0,3,0,1,3
2016-11-03,Gmail,6,84,1646,7,13094,11,8476,0,972,5115
2016-11-03,GoDaddy,0,4,10,15,164,11,102,0,8,58
2016-11-03,Hotmail,0,14,358,546,7315,5,1639,2,235,1067
2016-11-03,Libero,0,0,0,0,0,0,0,0,0,0
2016-11-03,Mail.Ru,0,2,2,0,35,0,10,0,2,7
2016-11-03,MessageLabs,0,0,4,0,41,1,18,0,4,10
2016-11-03,Microsoft Forefront,0,0,0,0,7,0,0,0,0,0
2016-11-03,Microsoft Hosted Exchange,0,0,0,0,0,0,0,0,0,0
2016-11-03,Microsoft Outlook Live,0,2,60,2,698,17,323,0,44,148
2016-11-03,Optus,0,0,0,0,0,0,0,0,0,0
2016-11-03,Orange,0,0,0,0,0,0,0,0,0,0
2016-11-03,Other,69,22,435,1594,2061,31,1005,0,234,600
2016-11-03,Postini,0,0,7,0,8,0,3,0,1,1
2016-11-03,Prodigy,1,0,330,0,1819,1,954,0,206,636
2016-11-03,Rackspace,3,0,4,0,47,1,47,0,4,18
2016-11-03,RoadRunner,1,0,88,0,325,0,218,0,40,120
2016-11-03,Shaw,0,0,2,0,4,0,2,0,1,1
2016-11-03,US Government,1,0,5,0,51,0,19,0,5,8
2016-11-03,US Military,0,0,0,0,3,0,0,0,0,0
2016-11-03,University,1,0,26,14,202,0,113,0,12,59
2016-11-03,Verizon,0,1,56,57,205,0,109,0,31,74
2016-11-03,WEB.DE,0,0,6,0,1,0,1,0,0,0
2016-11-03,Yahoo,0,48,1955,2979,24254,0,8642,41,1380,5202
2016-11-03,Yandex,0,0,0,0,6,0,1,0,0,1
2016-11-03,ZohoMail,0,0,0,0,1,0,0,0,0,0
2016-11-03,free.fr,0,0,0,0,0,0,0,0,0,0
2016-11-03,iCloud,2,5,162,0,3166,0,1190,0,123,865
2016-11-04,AOL,0,16,367,78,3743,6,1396,1,257,947
2016-11-04,AT&T,0,0,0,0,0,0,0,0,0,0
2016-11-04,BigPond,0,0,0,0,0,0,0,0,0,0
2016-11-04,Charter,0,0,34,1,149,5,154,0,18,130
2016-11-04,Comcast,0,1,198,2148,1105,3,612,0,128,429
2016-11-04,Cox,0,1,40,25,248,0,124,1,32,90
2016-11-04,Dream Host,0,0,0,0,2,0,0,0,0,0
2016-11-04,Earthlink,0,0,27,3,57,1,50,0,16,30
2016-11-04,Facebook,0,0,0,0,0,0,0,0,0,0
2016-11-04,GMX,0,0,2,0,32,0,4,0,2,4
2016-11-04,Gmail,3,65,1522,16,12398,7,8213,0,909,4987
2016-11-04,GoDaddy,0,1,16,11,175,16,135,0,12,65
2016-11-04,Hotmail,0,22,413,1993,7261,5,1422,4,254,898
2016-11-04,Libero,0,0,0,0,2,0,0,0,0,0
2016-11-04,Mail.Ru,0,1,2,0,37,0,7,0,2,5
2016-11-04,MessageLabs,0,2,9,0,44,1,16,0,8,12
2016-11-04,Microsoft Forefront,0,0,0,0,0,0,0,0,0,0
2016-11-04,Microsoft Hosted Exchange,0,0,0,0,0,0,0,0,0,0
2016-11-04,Microsoft Outlook Live,0,5,90,0,728,8,329,0,48,162
2016-11-04,Optus,0,0,0,0,0,0,0,0,0,0
2016-11-04,Orange,0,0,0,0,0,0,0,0,0,0
2016-11-04,Other,52,20,419,1668,2039,45,1093,0,239,590
2016-11-04,Postini,0,0,0,0,4,0,0,0,0,0
2016-11-04,Prodigy,0,4,315,3,1811,0,926,0,195,603
2016-11-04,Rackspace,6,0,4,0,72,4,36,0,3,14
2016-11-04,RoadRunner,0,0,79,0,336,0,180,0,46,111
2016-11-04,Shaw,0,0,3,0,3,0,7,0,3,3
2016-11-04,US Government,0,1,8,0,52,0,33,0,5,9
2016-11-04,US Military,0,0,0,0,3,0,0,0,0,0
2016-11-04,University,0,1,20,10,190,0,89,0,11,52
2016-11-04,Verizon,1,2,52,8,211,0,99,0,28,63
2016-11-04,WEB.DE,0,0,0,0,2,0,3,0,0,1
2016-11-04,Yahoo,0,55,1801,2933,24020,7,8605,28,1243,4687
2016-11-04,Yandex,0,0,0,0,8,0,1,0,0,1
2016-11-04,ZohoMail,0,0,0,0,1,0,1,0,0,1
2016-11-04,free.fr,0,0,0,0,0,0,0,0,0,0
2016-11-04,iCloud,2,1,135,2,3064,0,1089,0,102,808
2016-11-05,AOL,0,8,435,14,3806,5,1293,22,277,867
2016-11-05,AT&T,0,0,0,0,0,0,0,0,0,0
2016-11-05,BigPond,0,0,0,0,0,0,0,0,0,0
2016-11-05,Charter,0,2,29,0,153,2,62,0,19,50
2016-11-05,Comcast,0,1,157,2059,1125,2,444,0,109,320
2016-11-05,Cox,0,1,40,29,264,0,94,0,26,71
2016-11-05,Dream Host,0,0,0,0,2,0,0,0,0,0
2016-11-05,Earthlink,0,0,15,4,60,0,30,0,11,16
2016-11-05,Facebook,0,0,0,0,0,0,0,0,0,0
2016-11-05,GMX,0,0,0,0,33,0,6,0,0,6
2016-11-05,Gmail,3,72,1588,11,12586,11,8274,0,973,4833
2016-11-05,GoDaddy,0,4,13,4,178,12,149,0,12,60
2016-11-05,Hotmail,0,19,380,873,7510,3,1234,1,204,771
2016-11-05,Libero,0,0,0,0,1,0,0,0,0,0
2016-11-05,Mail.Ru,0,0,1,0,34,0,8,0,1,4
2016-11-05,MessageLabs,0,0,1,0,36,1,12,0,1,6
2016-11-05,Microsoft Forefront,0,0,0,0,1,0,0,0,0,0
2016-11-05,Microsoft Hosted Exchange,0,0,0,0,0,0,0,0,0,0
2016-11-05,Microsoft Outlook Live,0,1,58,2,661,9,208,0,29,101
2016-11-05,Optus,0,0,0,0,0,0,0,0,0,0
2016-11-05,Orange,0,0,0,0,0,0,0,0,0,0
2016-11-05,Other,58,16,277,1696,2097,34,801,0,180,485
2016-11-05,Postini,0,0,0,0,7,0,0,0,0,0
2016-11-05,Prodigy,0,1,329,0,1867,2,984,0,212,595
2016-11-05,Rackspace,6,0,0,0,52,3,26,0,0,14
2016-11-05,RoadRunner,0,0,46,1,325,0,135,0,32,102
2016-11-05,Shaw,0,0,2,0,3,0,3,0,1,2
2016-11-05,US Government,0,0,3,3,48,0,32,0,3,20
2016-11-05,US Military,0,0,0,0,2,0,0,0,0,0
2016-11-05,University,0,0,11,9,183,0,64,0,8,36
2016-11-05,Verizon,0,0,43,0,197,0,100,0,26,73
2016-11-05,WEB.DE,0,0,0,0,3,0,0,0,0,0
2016-11-05,Yahoo,0,29,1748,3053,24224,3,7852,17,1194,4504
2016-11-05,Yandex,0,0,1,0,7,0,2,0,1,2
2016-11-05,ZohoMail,0,0,0,0,1,0,0,0,0,0
2016-11-05,free.fr,0,0,0,0,0,0,0,0,0,0
2016-11-05,iCloud,4,6,109,2,3078,0,1073,0,88,766
2016-11-06,AOL,1,15,439,9,3752,5,1441,2,277,927
2016-11-06,AT&T,0,0,0,0,0,0,0,0,0,0
2016-11-06,BigPond,0,0,0,0,0,0,0,0,0,0
2016-11-06,Charter,0,1,18,2,149,1,85,0,11,67
2016-11-06,Comcast,0,0,160,2591,1155,3,528,0,114,351
2016-11-06,Cox,0,0,50,22,253,0,150,0,30,100
2016-11-06,Dream Host,0,0,2,0,2,0,1,0,2,1
2016-11-06,Earthlink,0,0,12,4,57,0,25,0,11,17
2016-11-06,Facebook,0,0,0,0,0,0,0,0,0,0
2016-11-06,GMX,0,0,0,0,35,0,1,0,0,1
2016-11-06,Gmail,8,66,1561,0,12668,8,8315,0,963,4986
2016-11-06,GoDaddy,0,0,17,4,162,8,85,0,10,47
2016-11-06,Hotmail,0,17,339,2071,7168,7,1424,4,218,884
2016-11-06,Libero,0,0,1,0,2,0,1,0,1,1
2016-11-06,Mail.Ru,0,0,3,0,33,0,13,0,3,9
2016-11-06,MessageLabs,0,0,2,3,33,1,12,0,2,8
2016-11-06,Microsoft Forefront,0,0,1,0,1,0,20,0,1,5
2016-11-06,Microsoft Hosted Exchange,0,0,0,0,0,0,0,0,0,0
2016-11-06,Microsoft Outlook Live,1,3,72,0,659,11,279,0,36,143
2016-11-06,Optus,0,0,0,0,0,0,0,0,0,0
2016-11-06,Orange,0,0,0,0,0,0,0,0,0,0
2016-11-06,Other,65,21,252,1582,2126,77,788,0,175,498
2016-11-06,Postini,0,0,10,0,11,0,2,0,2,1
2016-11-06,Prodigy,0,3,296,0,1815,1,983,0,190,601
2016-11-06,Rackspace,4,0,2,0,50,6,19,0,2,8
2016-11-06,RoadRunner,0,2,53,0,353,0,152,0,33,117
2016-11-06,Shaw,0,0,1,0,3,0,6,0,1,1
2016-11-06,US Government,0,0,2,0,50,0,14,0,2,9
2016-11-06,US Military,0,0,0,0,6,0,0,0,0,0
2016-11-06,University,0,0,14,10,209,0,74,0,11,52
2016-11-06,Verizon,0,1,62,0,201,0,157,0,36,93
2016-11-06,WEB.DE,0,0,2,0,2,0,4,0,1,1
2016-11-06,Yahoo,0,50,1897,3147,23848,3,8253,26,1313,4949
2016-11-06,Yandex,0,0,0,0,5,0,3,0,0,3
2016-11-06,ZohoMail,0,0,0,0,1,0,0,0,0,0
2016-11-06,free.fr,0,0,0,0,0,0,0,0,0,0
2016-11-06,iCloud,13,2,153,0,3052,0,1114,0,123,791
2016-11-07,AOL,0,10,312,72,3402,3,1157,8,221,765
2016-11-07,AT&T,0,0,0,0,0,0,0,0,0,0
2016-11-07,BigPond,0,0,0,0,0,0,0,0,0,0
2016-11-07,Charter,0,0,37,1,146,1,109,0,20,72
2016-11-07,Comcast,0,3,133,2011,1013,7,530,1,95,346
2016-11-07,Cox,0,4,50,32,241,0,119,0,30,86
2016-11-07,Dream Host,0,0,0,0,2,0,0,0,0,0
2016-11-07,Earthlink,0,0,10,4,53,0,30,0,5,20
2016-11-07,Facebook,0,0,0,0,0,0,0,0,0,0
2016-11-07,GMX,0,0,0,1,31,0,7,0,0,6
2016-11-07,Gmail,3,71,1150,17,11413,8,8101,0,786,4546
2016-11-07,GoDaddy,0,2,30,9,161,17,191,0,21,85
2016-11-07,Hotmail,1,14,247,1683,6352,2,1287,2,183,757
2016-11-07,Libero,0,0,2,0,2,0,3,0,1,3
2016-11-07,Mail.Ru,0,0,2,0,33,0,14,0,2,11
2016-11-07,MessageLabs,0,1,14,5,30,2,53,0,9,22
2016-11-07,Microsoft Forefront,0,0,0,0,0,0,0,0,0,0
2016-11-07,Microsoft Hosted Exchange,0,0,0,0,0,0,0,0,0,0
2016-11-07,Microsoft Outlook Live,1,3,81,12,634,10,401,0,53,227
2016-11-07,Optus,0,0,0,0,0,0,0,0,0,0
2016-11-07,Orange,0,0,0,0,0,0,0,0,0,0
2016-11-07,Other,74,10,327,1636,1979,50,1166,0,211,639
2016-11-07,Postini,0,0,0,0,6,0,0,0,0,0
2016-11-07,Prodigy,0,3,312,2,1709,1,1027,0,170,582
2016-11-07,Rackspace,7,0,12,1,49,2,70,0,9,23
2016-11-07,RoadRunner,0,0,58,1,309,0,203,0,35,115
2016-11-07,Shaw,0,0,3,0,2,0,5,0,2,1
2016-11-07,US Government,0,0,14,0,44,0,18,0,7,11
2016-11-07,US Military,0,0,0,0,2,0,0,0,0,0
2016-11-07,University,0,0,60,14,187,0,115,0,15,65
2016-11-07,Verizon,0,0,44,0,192,0,94,0,25,57
2016-11-07,WEB.DE,0,0,1,0,1,0,2,0,0,0
2016-11-07,Yahoo,0,58,1585,2930,21663,5,7673,12,1056,4176
2016-11-07,Yandex,0,0,0,0,3,0,4,0,0,4
2016-11-07,ZohoMail,0,0,0,0,1,0,0,0,0,0
2016-11-07,free.fr,0,0,0,0,0,0,0,0,0,0
2016-11-07,iCloud,1,1,111,10,2806,0,1013,0,87,744
2016-11-08,AOL,0,15,346,95,3373,4,1205,13,229,792
2016-11-08,AT&T,0,0,0,0,0,0,0,0,0,0
2016-11-08,BigPond,0,0,0,0,0,0,0,0,0,0
2016-11-08,Charter,0,0,14,1,135,0,65,0,12,51
2016-11-08,Comcast,0,3,110,2137,1003,4,469,1,76,318
2016-11-08,Cox,3,1,23,17,222,0,109,0,16,82
2016-11-08,Dream Host,0,0,0,0,2,0,0,0,0,0
2016-11-08,Earthlink,0,1,6,2,53,0,23,0,5,19
2016-11-08,Facebook,0,0,0,0,0,0,0,0,0,0
2016-11-08,GMX,0,0,0,0,36,0,3,0,0,3
2016-11-08,Gmail,4,71,1446,6,11012,12,8144,0,849,4826
2016-11-08,GoDaddy,0,0,18,26,158,6,146,0,9,64
2016-11-08,Hotmail,0,9,244,1487,6330,4,1144,7,150,695
2016-11-08,Libero,0,0,0,0,3,0,1,0,0,1
2016-11-08,Mail.Ru,0,0,1,0,34,0,16,0,0,7
2016-11-08,MessageLabs,0,0,3,0,29,1,14,0,3,6
2016-11-08,Microsoft Forefront,0,0,0,0,0,0,0,0,0,0
2016-11-08,Microsoft Hosted Exchange,0,0,0,0,0,0,0,0,0,0
2016-11-08,Microsoft Outlook Live,0,1,48,3,595,3,339,0,31,153
2016-11-08,Optus,0,0,0,0,0,0,0,0,0,0
2016-11-08,Orange,0,0,0,0,0,0,0,0,0,0
